Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CH_CLOSING_PRICE
53,ABCAPITAL,EQ,N,173.5,170.85,172.0,172.55,172.9,169.9,4118335,710300257.3,199.3,133.05,27004,INE674K01013,2023-12-04,172.47,0.015477020866126345
54,ABCAPITAL,EQ,N,175.4,171.05,173.0,172.5,172.2,172.55,5750715,997103494.45,199.3,133.05,34458,INE674K01013,2023-12-05,173.39,-0.00028981307259812183
55,ABCAPITAL,EQ,N,174.1,172.2,173.95,173.05,173.15,172.5,2464374,427169656.55,199.3,133.05,16395,INE674K01013,2023-12-06,173.34,0.003183333609938721
56,ABCAPITAL,EQ,N,173.0,160.8,173.0,166.6,166.7,173.05,17268913,2850681967.65,199.3,133.05,83446,INE674K01013,2023-12-07,165.08,-0.03798484034861094
57,ABCAPITAL,EQ,N,168.4,161.95,168.0,163.2,163.45,166.6,9598951,1573096936.55,199.3,133.05,42627,INE674K01013,2023-12-08,163.88,-0.020619287202736203
58,ABCAPITAL,EQ,N,166.25,163.6,164.2,165.45,165.55,163.2,2816667,465599339.35,199.3,133.05,22869,INE674K01013,2023-12-11,165.3,0.013692591837615176
59,ABCAPITAL,EQ,N,166.9,163.1,165.95,163.75,163.75,165.45,3038771,500012018.1,199.3,133.05,26500,INE674K01013,2023-12-12,164.54,-0.010328159852260654
60,ABCAPITAL,EQ,N,164.4,162.75,164.3,164.05,164.1,163.75,2248141,367880271.95,199.3,133.05,19218,INE674K01013,2023-12-13,163.64,0.0018303848917495813
61,ABCAPITAL,EQ,N,167.7,164.95,165.25,166.3,166.4,164.05,6613393,1099867094.1,199.3,133.05,54493,INE674K01013,2023-12-14,166.31,0.01362212679177155
62,ABCAPITAL,EQ,N,167.65,165.0,167.5,165.6,165.2,166.3,3457909,573169602.35,199.3,133.05,70193,INE674K01013,2023-12-15,165.76,-0.0042181442477229325
63,ABCAPITAL,EQ,N,166.6,164.4,166.0,165.9,166.0,165.6,4037689,669402851.9,199.3,133.05,51242,INE674K01013,2023-12-18,165.79,0.0018099552452399692
64,ABCAPITAL,EQ,N,166.25,163.6,166.0,164.75,165.1,165.9,3938080,648779963.3,199.3,133.05,65077,INE674K01013,2023-12-19,164.75,-0.006956023813782686
65,ABCAPITAL,EQ,N,166.5,155.8,165.1,156.95,156.7,164.75,7448488,1200502348.9,199.3,133.05,65130,INE674K01013,2023-12-20,161.17,-0.04850189009465389
66,ABCAPITAL,EQ,N,159.8,155.0,156.9,159.2,159.8,156.95,3556586,561871700.05,199.3,133.05,21453,INE674K01013,2023-12-21,157.98,0.014233990122320073
67,ABCAPITAL,EQ,N,161.5,158.1,160.95,159.7,159.8,159.2,2799509,447892843.55,199.3,133.05,28476,INE674K01013,2023-12-22,159.99,0.0031357818106840796
68,ABCAPITAL,EQ,N,161.4,159.45,160.0,159.9,160.2,159.7,3123272,500287539.1,199.3,133.05,48301,INE674K01013,2023-12-26,160.18,0.001251564618941714
69,ABCAPITAL,EQ,N,163.85,161.1,161.8,161.75,162.05,159.9,5227906,849371871.15,199.3,133.05,56774,INE674K01013,2023-12-27,162.47,0.01150331354110179
70,ABCAPITAL,EQ,N,162.9,160.8,162.7,161.65,161.8,161.75,6401129,1035566852.85,199.3,133.05,58987,INE674K01013,2023-12-28,161.78,-0.0006184292095676724
71,ABCAPITAL,EQ,N,167.05,162.6,163.7,166.4,166.0,161.65,9762363,1615520120.85,199.3,133.05,68784,INE674K01013,2023-12-29,165.48,0.02896102421566571
16,ABCAPITAL,EQ,N,169.0,165.5,169.0,166.05,165.65,166.4,4244834,708744586.65,199.3,133.05,39016,INE674K01013,2024-01-01,166.97,-0.002105580564352394
17,ABCAPITAL,EQ,N,171.6,164.4,166.8,170.6,170.9,166.05,12968451,2190475680.75,199.3,133.05,67691,INE674K01013,2024-01-02,168.91,0.027032687234822994
18,ABCAPITAL,EQ,N,172.35,169.25,171.3,170.4,170.85,170.6,6963477,1190303347.6,199.3,133.05,33547,INE674K01013,2024-01-03,170.94,-0.0011730206623630224
19,ABCAPITAL,EQ,N,174.6,170.6,171.7,174.1,174.3,170.4,7927230,1369935645.7,199.3,133.05,39031,INE674K01013,2024-01-04,172.81,0.021481232378927295
20,ABCAPITAL,EQ,N,179.2,173.0,175.0,175.1,175.25,174.1,14396150,2546825324.15,199.3,133.05,70903,INE674K01013,2024-01-05,176.91,0.005727392517663077
21,ABCAPITAL,EQ,N,178.7,174.2,176.0,175.4,175.5,175.1,7098799,1252827664.95,199.3,133.05,34134,INE674K01013,2024-01-08,176.48,0.0017118406462763858
22,ABCAPITAL,EQ,N,177.45,174.6,177.45,175.15,175.45,175.4,4364532,767226955.5,199.3,133.05,27405,INE674K01013,2024-01-09,175.79,-0.0014263302945867196
23,ABCAPITAL,EQ,N,175.95,172.2,175.95,173.3,173.75,175.15,3428541,595249942.45,199.3,133.05,30415,INE674K01013,2024-01-10,173.62,-0.01061855292193492
